"Droid ID","Damage Done","Fight Intensity"
1,17.0000,1.7000000476837158
2,10.0000,1
3,17.0000,1.7000000476837158
4,51.0000,5.099999904632568
5,30.0000,3
6,51.0000,5.099999904632568
7,40.0000,4
8,50.0000,5
9,60.0000,6
10,90.0000,9
11,42.0000,4.199999809265137
12,10.0000,1
13,26.0000,2.5999999046325684
14,30.0000,3
15,20.0000,2
16,34.0000,3.4000000953674316
17,60.0000,6
18,35.0000,3.5
19,6.0000,0.6000000238418579
20,36.0000,3.5999999046325684
<pre class='xdebug-var-dump' dir='ltr'>
<small>C:\wamp64\www\Star-Wars\central-hub.php:37:</small><font color='#3465a4'>null</font>
</pre>
